"Date","Heure","Latitude","Longitude","Profondeur","Magnitude"
"9/30/2023","18:08:46","30.901","-8.364","3.8","1.6"
"9/30/2023","19:51:03","30.882","-8.323","8.3","1.4"
"9/30/2023","20:24:25","30.870","-8.313","2.6","2.1"
"9/30/2023","20:28:22","30.856","-8.322","1.4","1.9"
"9/30/2023","20:31:05","30.876","-8.339","2.2","1.6"
"9/30/2023","20:52:48","30.852","-8.377","5","1.9"
"9/30/2023","21:05:56","30.860","-8.384","1.2","1.2"
"9/30/2023","23:09:50","30.875","-8.290","5.7","1.5"
"9/30/2023","23:30:15","30.861","-8.359","12.5","3.1"
"9/30/2023","23:41:10","31.058","-8.325","5","2.0"
"10/1/2023","0:51:34","30.826","-8.287","5","1.5"
"10/1/2023","1:07:55","30.886","-8.347","5","1.6"
"10/1/2023","1:25:16","30.888","-8.327","2","1.3"
"10/1/2023","2:00:25","30.870","-8.338","5","1.0"
"10/1/2023","3:05:27","31.063","-8.187","5","1.1"
"10/1/2023","3:12:13","30.934","-8.232","2","1.2"
"10/1/2023","3:57:38","30.760","-8.137","16","1.0"
"10/1/2023","3:59:04","30.494","-8.220","5","1.1"
"10/1/2023","4:43:29","30.869","-8.391","5","1.0"
"10/1/2023","5:06:22","30.878","-8.328","5","1.4"
"10/1/2023","5:23:08","30.946","-8.342","6","2.0"
"10/1/2023","5:25:16","30.882","-8.320","5","1.2"
"10/1/2023","6:53:23","30.942","-8.292","1","1.3"
"10/1/2023","7:57:44","30.917","-8.325","5","1.1"
"10/1/2023","8:26:10","30.925","-8.194","5","1.1"
"10/1/2023","9:09:56","30.948","-8.282","6","1.6"
"10/1/2023","9:27:38","30.960","-8.237","2","2.1"
"10/1/2023","9:46:24","30.865","-8.312","4","1.5"
"10/1/2023","10:42:02","30.712","-8.476","10","1.0"
"10/1/2023","10:55:00","31.017","-8.413","5","1.1"
"10/1/2023","11:03:49","30.431","-8.443","22","1.0"
"10/1/2023","11:25:50","30.935","-8.284","10","2.6"
"10/1/2023","11:42:53","30.888","-8.304","9","1.0"
"10/1/2023","13:31:18","30.707","-8.248","11","1.0"
"10/1/2023","13:31:59","30.850","-8.344","7","1.0"
"10/1/2023","13:48:35","30.870","-8.200","8","1.2"
"10/1/2023","14:10:53","30.917","-8.317","15","1.4"
"10/1/2023","14:32:17","30.911","-8.320","2","2.0"
"10/1/2023","15:13:57","30.886","-8.316","5","1.0"
"10/1/2023","16:12:14","30.956","-8.317","8","2.1"
"10/1/2023","16:30:10","30.914","-8.003","6","1.5"
"10/1/2023","16:47:58","30.996","-8.333","4","1.1"
"10/1/2023","18:03:45","31.227","-8.291","30","1.0"
"10/1/2023","19:08:29","30.932","-8.226","3","1.0"
"10/1/2023","19:31:51","30.833","-8.160","3","1.3"
"10/1/2023","19:54:17","30.996","-8.159","70","1.3"
"10/1/2023","20:36:54","30.231","-8.374","3","1.8"
"10/1/2023","20:39:38","30.943","-8.318","6","1.6"
"10/1/2023","20:48:25","30.924","-8.049","2","1.0"
"10/1/2023","21:47:50","30.962","-8.310","9","1.4"
"10/1/2023","21:48:56","30.882","-8.335","8","1.1"
"10/1/2023","22:14:16","30.934","-8.172","4","1.0"
"10/1/2023","22:48:05","31.130","-8.253","2","2.1"
"10/1/2023","22:55:09","30.800","-8.287","10","1.0"
"10/1/2023","23:12:41","30.895","-8.242","13","1.0"
"10/1/2023","23:52:09","30.038","-8.185","4","1.8"
"10/1/2023","23:59:03","30.943","-8.440","7","1.0"
"10/2/2023","0:21:47","30.778","-8.413","15","1.0"
"10/2/2023","0:24:24","30.876","-8.333","7","1.1"
"10/2/2023","0:46:25","31.046","-8.193","13","1.0"
"10/2/2023","0:52:55","30.837","-8.201","26","1.0"
"10/2/2023","0:59:30","30.838","-8.290","10","1.0"
"10/2/2023","1:03:46","30.925","-8.288","11","1.0"
"10/2/2023","1:21:31","30.835","-8.254","7","1.0"
"10/2/2023","1:32:31","30.854","-8.261","8","1.0"
"10/2/2023","2:34:43","30.887","-8.320","11","1.0"
"10/2/2023","1:59:33","30.883","-8.129","3","2.0"
"10/2/2023","2:18:43","30.853","-8.326","9","1.0"
"10/2/2023","2:21:04","30.913","-8.300","11","1.1"
"10/2/2023","2:22:49","30.914","-8.225","12","1.0"
"10/2/2023","2:40:04","30.865","-8.341","5","1.8"
"10/2/2023","2:50:03","30.800","-8.593","10","1.0"
"10/2/2023","3:10:39","30.921","-8.415","5","1.6"
"10/2/2023","3:15:29","30.833","-8.490","2","1.6"
"10/2/2023","3:47:11","30.889","-8.364","5","1.0"
"10/2/2023","4:11:38","30.960","-8.331","55","1.7"
"10/2/2023","4:25:24","30.234","-8.411","24","1.0"
"10/2/2023","4:51:41","30.892","-8.334","17","1.0"
"10/2/2023","5:06:19","31.066","-8.195","16","1.0"
"10/2/2023","5:17:25","30.845","-8.271","6","1.0"
"10/2/2023","5:18:43","30.863","-6.591","4","1.0"
"10/2/2023","6:36:32","30.028","-8.182","6","1.1"
"10/2/2023","6:47:31","30.910","-8.458","7","1.4"
"10/2/2023","6:52:17","31.111","-8.192","13","1.1"
"10/2/2023","7:22:26","30.946","-8.294","8","1.0"
"10/2/2023","7:30:22","30.854","-8.340","7","0.9"
"10/2/2023","8:34:07","31.035","-8.437","6","1.3"
"10/2/2023","9:11:58","30.906","-8.354","6","1.3"
"10/2/2023","9:13:21","30.947","-8.189","5","1.1"
"10/2/2023","9:37:51","30.599","-7.118","9","1.0"
"10/2/2023","10:23:25","30.969","-8.212","7","0.9"
"10/2/2023","10:36:18","30.986","-8.196","9","1.1"
"10/2/2023","10:54:43","31.570","-8.467","2","1.4"
"10/2/2023","12:12:15","30.961","-8.283","3","1.1"
"10/2/2023","13:13:40","30.974","-8.392","3","2.9"
"10/2/2023","13:48:14","30.857","-8.328","5","1.0"
"10/2/2023","14:32:35","30.893","-8.227","2","1.2"
"10/2/2023","15:12:37","31.035","-8.106","4","1.0"
"10/2/2023","14:44:30","31.076","-8.381","5","1.2"
"10/2/2023","16:54:28","30.098","-8.318","10","1.4"
"10/2/2023","17:19:07","30.880","-8.337","2","1.7"
"10/2/2023","17:27:17","30.937","-8.278","7","1.3"
"10/2/2023","17:49:40","30.878","-8.391","4","1.1"
"10/2/2023","18:28:25","30.921","-8.391","10","1.8"
"10/2/2023","18:42:05","30.927","-8.249","5","1.0"
"10/2/2023","18:55:41","30.953","-8.286","3","1.9"
"10/2/2023","19:12:21","30.937","-8.338","7","1.1"
"10/2/2023","20:04:49","30.940","-8.474","5","1.0"
"10/2/2023","22:22:06","31.096","-8.151","5","1.4"
"10/2/2023","23:01:37","30.851","-8.299","14","1.1"
"10/2/2023","23:44:17","30.842","-8.372","5","1.3"
"10/3/2023","0:35:08","30.786","-7.957","5","1.0"
"10/3/2023","0:40:14","30.974","-8.111","1","1.6"
"10/3/2023","0:41:46","30.864","-8.289","5","1.2"
"10/3/2023","1:02:47","30.839","-8.344","4","1.3"
"10/3/2023","1:39:03","31.029","-8.277","14","1.0"
"10/3/2023","3:22:18","30.162","-7.921","3","1.6"
"10/3/2023","4:17:08","30.859","-8.375","5","1.0"
"10/3/2023","4:52:06","30.491","-8.022","97","1.9"
"10/3/2023","5:39:30","30.959","-8.309","5","1.1"
"10/3/2023","6:23:21","30.946","-8.241","6","0.7"
"10/3/2023","6:23:21","30.949","-8.246","5","1.0"
"10/3/2023","8:27:29","30.764","-8.500","2","1.7"
"10/3/2023","10:37:25","31.521","-7.661","12","1.1"
"10/3/2023","10:49:20","30.872","-8.300","1","2.0"
"10/3/2023","12:10:19","30.935","-8.390","4","1.4"
"10/3/2023","15:09:51","30.738","-8.471","7","1.1"
"10/3/2023","15:13:41","30.873","-8.337","2","1.4"
"10/3/2023","15:24:24","30.887","-8.356","8","1.3"
"10/3/2023","17:53:39","30.905","-8.342","3","1.3"
"10/3/2023","18:37:04","30.895","-8.421","6","1.2"
"10/3/2023","20:31:48","30.918","-8.269","6","1.8"
"10/3/2023","21:26:54","30.874","-8.272","8","1.0"
"10/3/2023","21:33:16","30.860","-8.343","8","1.4"
"10/3/2023","21:59:38","30.920","-8.361","5","1.6"
"10/3/2023","22:04:22","30.911","-8.375","6","1.0"
"10/3/2023","22:21:00","30.874","-7.109","20","1.4"
"10/3/2023","22:35:29","30.873","-8.215","6","0.6"
"10/3/2023","23:02:35","30.886","-8.404","8","1.2"
"10/3/2023","23:19:53","30.946","-8.368","12","1.4"
"10/3/2023","23:22:40","30.990","-7.788","12","1.0"
"10/3/2023","23:51:17","31.022","-8.034","5","1.4"
"10/4/2023","0:03:20","30.854","-8.413","4","1.3"
"10/4/2023","0:24:46","30.894","-7.799","6","1.1"
"10/4/2023","0:35:06","30.887","-8.378","8","1.6"
"10/4/2023","0:57:00","30.941","-8.389","4","1.2"
"10/4/2023","1:10:12","30.757","-8.518","5","1.2"
"10/4/2023","1:32:43","30.926","-8.383","6","1.1"
"10/4/2023","1:36:33","30.961","-8.178","9","1.1"
"10/4/2023","2:31:20","30.937","-8.291","3","1.5"
"10/4/2023","3:10:38","30.903","-8.392","7","0.4"
"10/4/2023","3:34:07","30.716","-8.039","6","0.4"
"10/4/2023","3:44:11","31.058","-8.371","4","0.8"
"10/4/2023","4:54:14","31.119","-8.137","7","1.2"
"10/4/2023","6:37:48","30.898","-7.969","6","1.0"
"10/4/2023","7:18:15","30.916","-8.320","4","1.0"
"10/4/2023","7:46:29","30.895","-8.281","2","1.5"
"10/4/2023","7:52:49","30.908","-8.326","2","1.5"
"10/4/2023","8:40:26","30.985","-8.355","3","1.9"
"10/4/2023","8:45:04","31.007","-8.326","5","1.4"
"10/4/2023","12:33:20","31.150","-8.185","8","1.8"
"10/4/2023","15:08:37","30.912","-8.363","6","1.9"
"10/4/2023","15:16:55","30.867","-8.308","5","1.4"
"10/4/2023","16:40:55","30.988","-7.631","2","1.4"
"10/4/2023","16:54:17","31.052","-8.109","7","1.5"
"10/4/2023","17:42:32","30.924","-8.354","4","1.4"
"10/4/2023","19:59:57","30.909","-8.260","5","1.3"
"10/4/2023","20:27:50","30.833","-7.780","41","1.1"
"10/4/2023","20:38:43","30.904","-8.463","2","1.2"
"10/4/2023","21:04:20","30.944","-8.398","8","1.8"
"10/5/2023","0:38:14","31.016","-8.008","18","1.0"
"10/5/2023","1:01:30","30.586","-7.868","13","1.9"
"10/5/2023","4:21:13","30.873","-8.261","12","1.0"
"10/5/2023","4:44:07","30.959","-8.546","1","1.2"
"10/5/2023","4:53:11","30.938","-8.360","4","1.1"
"10/5/2023","5:06:19","30.859","-8.325","4","1.0"
"10/5/2023","5:47:42","30.917","-8.319","5","1.0"
"10/5/2023","5:59:48","31.060","-8.241","10","1.0"
"10/5/2023","6:20:18","30.830","-8.053","18","1.0"
"10/5/2023","6:30:52","30.952","-8.410","2","2.9"
"10/5/2023","6:44:54","30.813","-7.991","30","1.2"
"10/5/2023","7:21:51","30.949","-8.245","6","1.2"
"10/5/2023","7:28:49","30.958","-8.515","3","1.2"
"10/5/2023","7:34:58","30.927","-8.240","8","1.5"
"10/5/2023","8:14:39","30.900","-8.290","3","1.9"
"10/5/2023","8:29:14","30.938","-8.140","4","1.0"
"10/5/2023","11:43:02","30.949","-8.364","6","1.8"
"10/5/2023","12:30:18","31.064","-8.229","9","1.6"
"10/5/2023","12:56:20","30.920","-8.431","6","1.1"
"10/5/2023","12:59:57","31.003","-8.432","6","1.1"
"10/5/2023","16:13:01","30.888","-8.308","5","1.3"
"10/5/2023","18:12:26","30.859","-8.328","2","1.5"
"10/5/2023","18:23:46","30.838","-8.287","5","1.0"
